x,y,z,vx,vy,vz,temp
1.5826e+06,76072.9,-549482,-13310.8,-256.754,2929.16,2000
2.34232e+06,-2.36885e+06,5.90962e+06,8054.08,-6214.61,2062.63,2000
-1.15839e+06,-7.32549e+06,6.88319e+06,4846.15,-11953.7,13559.4,2000
-54627.1,593780,2.01633e+06,3934.38,-826.512,-12603.3,2000
1.43569e+06,1.8999e+06,346250,-6705.75,-10482.6,855.966,2000
1.04679e+06,2.00081e+06,548722,-3049.39,-13116.7,-1781.92,2000
-480782,-553849,564538,-8399.79,5386.31,-10482.8,2000
-1.55984e+06,80757.4,244919,5862.39,-3565.7,-6057.39,2000
978950,-1.93359e+06,-710164,-4940.73,15088.2,-718.957,2000
-1.29982e+06,268392,-6.05415e+06,-1466.55,-2995.41,-16282.1,2000
321256,-869606,-1.5227e+06,2305.92,7158.54,9250.56,2000
2.16899e+06,-511058,798309,10429.3,-7539.57,-1355.69,2000
-1.24687e+06,1.35872e+06,-1.2328e+06,3346.38,-6827.12,5541.99,2000
1.00765e+06,-422862,1.22318e+06,-6261.36,2177.25,-7257.06,2000
1.26288e+06,549643,625801,-6737.27,-9601.3,-1736.02,2000
-2.15245e+07,1.0462e+07,4.86653e+06,-38507.3,11100.4,3989.37,2000
505694,-623252,149302,2470.02,4689.83,-3191.41,2000
1.5429e+06,-340980,1.20926e+06,-9431.9,3322.49,-6764.87,2000
979411,816289,609619,-2765.01,-2032.19,-1220.71,2000
